label,class,name,color,group,lane,time1,time2,status,starting_time,ending_time
person_c,c,test721,yellow,3,720,1.70382E+12,1.70382E+12,Wait,2024/1/4 14:00:49,2024/1/4 18:14:10
person_c,c,test722,yellow,3,721,1.70382E+12,1.70382E+12,Wait,2024/1/4 1:23:20,2024/1/4 5:50:45
person_c,c,test723,yellow,3,722,1.70382E+12,1.70382E+12,Wait,2024/1/5 20:43:59,2024/1/5 22:16:26
person_c,c,test724,yellow,3,723,1.70382E+12,1.70382E+12,Wait,2024/1/5 7:11:18,2024/1/5 12:41:08
person_c,c,test725,yellow,3,724,1.70382E+12,1.70382E+12,Wait,2024/1/6 11:50:28,2024/1/6 13:18:06
person_c,c,test726,yellow,3,725,1.70382E+12,1.70382E+12,Wait,2024/1/4 23:57:15,2024/1/5 0:41:43
person_c,c,test727,yellow,3,726,1.70382E+12,1.70382E+12,Wait,2024/1/3 23:24:11,2024/1/3 23:31:49
person_c,c,test728,yellow,3,727,1.70382E+12,1.70382E+12,Wait,2024/1/5 14:09:04,2024/1/5 14:58:05
person_c,c,test729,yellow,3,728,1.70382E+12,1.70382E+12,Wait,2024/1/5 4:37:09,2024/1/5 4:40:23
person_c,c,test730,yellow,3,729,1.70382E+12,1.70383E+12,Wait,2024/1/6 0:28:38,2024/1/6 2:46:03
person_c,c,test731,yellow,3,730,1.70382E+12,1.70383E+12,Wait,2024/1/5 20:20:11,2024/1/5 23:04:00
person_c,c,test732,yellow,3,731,1.70382E+12,1.70383E+12,Wait,2024/1/7 1:53:23,2024/1/7 2:17:24
person_c,c,test733,yellow,3,732,1.70382E+12,1.70383E+12,Wait,2024/1/4 5:26:26,2024/1/4 6:10:07
person_c,c,test734,yellow,3,733,1.70382E+12,1.70383E+12,Wait,2024/1/5 14:25:08,2024/1/5 18:31:50
person_c,c,test735,yellow,3,734,1.70382E+12,1.70383E+12,Wait,2024/1/6 7:51:04,2024/1/6 9:36:20
person_c,c,test736,yellow,3,735,1.70382E+12,1.70382E+12,Wait,2024/1/6 13:04:17,2024/1/6 18:16:47
person_c,c,test737,yellow,3,736,1.70382E+12,1.70383E+12,Wait,2024/1/4 1:17:52,2024/1/4 5:50:19
person_c,c,test738,yellow,3,737,1.70382E+12,1.70383E+12,Wait,2024/1/5 19:03:11,2024/1/5 21:20:21
person_c,c,test739,yellow,3,738,1.70382E+12,1.70383E+12,Wait,2024/1/5 13:35:26,2024/1/5 18:10:06
person_c,c,test740,yellow,3,739,1.70383E+12,1.70383E+12,Wait,2024/1/3 13:45:21,2024/1/3 15:01:34
person_c,c,test741,yellow,3,740,1.70383E+12,1.70383E+12,Wait,2024/1/5 4:44:54,2024/1/5 5:40:57
person_c,c,test742,yellow,3,741,1.70383E+12,1.70383E+12,Wait,2024/1/4 8:57:35,2024/1/4 11:05:58
person_c,c,test743,yellow,3,742,1.70383E+12,1.70384E+12,Wait,2024/1/6 22:52:05,2024/1/7 3:48:04
person_c,c,test744,yellow,3,743,1.70383E+12,1.70383E+12,Wait,2024/1/4 18:09:19,2024/1/4 22:57:55
person_c,c,test745,yellow,3,744,1.70383E+12,1.70384E+12,Wait,2024/1/3 15:36:51,2024/1/3 15:37:45
person_a,a,test746,green,1,745,1.70381E+12,1.70381E+12,Wait,2024/1/5 10:54:43,2024/1/5 12:40:37
person_a,d,test747,blue,1,746,1.70385E+12,1.70387E+12,Wait,2024/1/5 8:42:28,2024/1/5 9:32:52
person_a,a,test748,red,1,747,1.70381E+12,1.70382E+12,Fix,2024/1/6 5:50:41,2024/1/6 6:53:31
person_b,a,test749,pink,2,748,1.70381E+12,1.70381E+12,Wait,2024/1/5 17:12:16,2024/1/5 22:40:20
person_c,c,test750,yellow,3,749,1.70381E+12,1.70381E+12,Wait,2024/1/4 23:57:26,2024/1/5 4:58:39
person_a,a,test751,green,1,750,1.70381E+12,1.70381E+12,Wait,2024/1/3 23:08:40,2024/1/3 23:45:21
person_a,b,test752,blue,1,751,1.70385E+12,1.70387E+12,Wait,2024/1/6 6:25:30,2024/1/6 12:07:06
person_a,a,test753,red,1,752,1.70381E+12,1.70382E+12,Wait,2024/1/6 17:20:33,2024/1/6 17:45:57
person_b,b,test754,pink,2,753,1.70381E+12,1.70381E+12,Wait,2024/1/5 21:11:02,2024/1/5 21:21:29
person_c,c,test755,yellow,3,754,1.70381E+12,1.70381E+12,Wait,2024/1/6 20:49:26,2024/1/6 20:53:55
person_c,c,test756,yellow,3,755,1.70381E+12,1.70381E+12,Wait,2024/1/5 2:03:36,2024/1/5 7:57:40
person_c,c,test757,yellow,3,756,1.70381E+12,1.70381E+12,Wait,2024/1/5 1:21:05,2024/1/5 6:59:31
person_c,c,test758,yellow,3,757,1.70381E+12,1.70381E+12,Wait,2024/1/4 18:49:12,2024/1/4 19:34:27
person_c,c,test759,yellow,3,758,1.70381E+12,1.70381E+12,Wait,2024/1/6 11:55:37,2024/1/6 17:45:35
person_c,c,test760,yellow,3,759,1.70381E+12,1.70381E+12,Wait,2024/1/6 14:57:55,2024/1/6 17:13:36
person_c,c,test761,yellow,3,760,1.70381E+12,1.70382E+12,Wait,2024/1/3 19:45:14,2024/1/3 20:59:36
person_c,c,test762,yellow,3,761,1.70381E+12,1.70382E+12,Wait,2024/1/4 11:58:27,2024/1/4 17:01:20
person_c,c,test763,yellow,3,762,1.70381E+12,1.70382E+12,Wait,2024/1/4 9:16:34,2024/1/4 11:57:38
person_c,c,test764,yellow,3,763,1.70381E+12,1.70382E+12,Wait,2024/1/6 11:33:02,2024/1/6 16:32:58
person_c,c,test765,yellow,3,764,1.70381E+12,1.70382E+12,Wait,2024/1/6 7:46:15,2024/1/6 10:38:03
person_c,c,test766,yellow,3,765,1.70381E+12,1.70381E+12,Wait,2024/1/4 20:09:07,2024/1/4 23:36:08
person_c,c,test767,yellow,3,766,1.70381E+12,1.70382E+12,Fix,2024/1/5 8:02:11,2024/1/5 13:11:14
person_c,c,test768,yellow,3,767,1.70381E+12,1.70382E+12,Wait,2024/1/6 5:47:48,2024/1/6 9:22:10
person_c,c,test769,yellow,3,768,1.70381E+12,1.70382E+12,Wait,2024/1/5 20:56:48,2024/1/6 1:06:16
person_c,c,test770,yellow,3,769,1.70381E+12,1.70382E+12,Wait,2024/1/5 22:52:14,2024/1/6 1:58:20
person_c,c,test771,yellow,3,770,1.70382E+12,1.70382E+12,Wait,2024/1/5 10:48:49,2024/1/5 11:51:29
person_c,c,test772,yellow,3,771,1.70382E+12,1.70382E+12,Wait,2024/1/4 13:37:53,2024/1/4 16:21:09
person_c,c,test773,yellow,3,772,1.70382E+12,1.70382E+12,Wait,2024/1/6 8:39:22,2024/1/6 13:16:32
person_c,c,test774,yellow,3,773,1.70382E+12,1.70382E+12,Wait,2024/1/6 3:35:58,2024/1/6 7:28:07
person_c,c,test775,yellow,3,774,1.70382E+12,1.70382E+12,Wait,2024/1/7 10:29:28,2024/1/7 14:55:11
person_c,c,test776,yellow,3,775,1.70382E+12,1.70382E+12,Wait,2024/1/5 2:07:35,2024/1/5 2:35:24
person_c,c,test777,yellow,3,776,1.70382E+12,1.70382E+12,Wait,2024/1/4 12:39:39,2024/1/4 12:47:11
person_c,c,test778,yellow,3,777,1.70382E+12,1.70382E+12,Wait,2024/1/5 22:42:57,2024/1/6 0:38:15
person_c,c,test779,yellow,3,778,1.70382E+12,1.70382E+12,Wait,2024/1/5 22:02:02,2024/1/6 3:54:33
person_c,c,test780,yellow,3,779,1.70382E+12,1.70383E+12,Wait,2024/1/6 6:59:34,2024/1/6 7:39:40
person_c,c,test781,yellow,3,780,1.70382E+12,1.70383E+12,Wait,2024/1/6 5:29:54,2024/1/6 6:59:16
person_c,c,test782,yellow,3,781,1.70382E+12,1.70383E+12,Wait,2024/1/7 11:50:44,2024/1/7 14:44:07
person_c,c,test783,yellow,3,782,1.70382E+12,1.70383E+12,Wait,2024/1/4 10:57:11,2024/1/4 15:27:11
person_c,c,test784,yellow,3,783,1.70382E+12,1.70383E+12,Wait,2024/1/5 19:44:03,2024/1/5 20:19:07
person_c,c,test785,yellow,3,784,1.70382E+12,1.70383E+12,Wait,2024/1/6 18:08:13,2024/1/6 21:41:18
person_c,c,test786,yellow,3,785,1.70382E+12,1.70382E+12,Wait,2024/1/7 0:16:26,2024/1/7 3:41:05
person_c,c,test787,yellow,3,786,1.70382E+12,1.70383E+12,Wait,2024/1/4 2:23:01,2024/1/4 3:28:03
person_c,c,test788,yellow,3,787,1.70382E+12,1.70383E+12,Wait,2024/1/6 4:43:55,2024/1/6 8:30:22
person_c,c,test789,yellow,3,788,1.70382E+12,1.70383E+12,Wait,2024/1/6 9:46:38,2024/1/6 13:00:21
person_c,c,test790,yellow,3,789,1.70383E+12,1.70383E+12,Wait,2024/1/3 18:21:54,2024/1/4 0:02:02
person_c,c,test791,yellow,3,790,1.70383E+12,1.70383E+12,Wait,2024/1/5 23:56:48,2024/1/6 0:13:02
person_c,c,test792,yellow,3,791,1.70383E+12,1.70383E+12,Wait,2024/1/5 6:24:09,2024/1/5 11:52:52
person_c,c,test793,yellow,3,792,1.70383E+12,1.70384E+12,Wait,2024/1/6 22:52:12,2024/1/7 0:23:27
person_c,c,test794,yellow,3,793,1.70383E+12,1.70383E+12,Wait,2024/1/5 3:58:39,2024/1/5 4:08:36
person_c,c,test795,yellow,3,794,1.70383E+12,1.70384E+12,Wait,2024/1/4 3:45:12,2024/1/4 4:33:06
person_a,a,test796,green,1,795,1.70381E+12,1.70381E+12,Wait,2024/1/5 17:21:00,2024/1/5 21:51:02
person_a,d,test797,blue,1,796,1.70385E+12,1.70387E+12,Wait,2024/1/5 16:39:32,2024/1/5 17:29:02
person_a,a,test798,red,1,797,1.70381E+12,1.70382E+12,Fix,2024/1/6 12:40:25,2024/1/6 14:34:22
person_b,a,test799,pink,2,798,1.70381E+12,1.70381E+12,Wait,2024/1/5 19:07:54,2024/1/5 19:18:49
person_c,c,test800,yellow,3,799,1.70381E+12,1.70381E+12,Wait,2024/1/5 13:53:08,2024/1/5 19:49:34
person_a,a,test801,green,1,800,1.70381E+12,1.70381E+12,Wait,2024/1/4 13:23:42,2024/1/4 14:16:04
person_a,b,test802,blue,1,801,1.70385E+12,1.70387E+12,Wait,2024/1/7 0:09:04,2024/1/7 2:47:40
person_a,a,test803,red,1,802,1.70381E+12,1.70382E+12,Wait,2024/1/7 6:12:23,2024/1/7 9:21:04
person_b,b,test804,pink,2,803,1.70381E+12,1.70381E+12,Wait,2024/1/6 10:24:58,2024/1/6 13:35:19
person_c,c,test805,yellow,3,804,1.70381E+12,1.70381E+12,Wait,2024/1/7 15:43:51,2024/1/7 21:13:51
person_c,c,test806,yellow,3,805,1.70381E+12,1.70381E+12,Wait,2024/1/5 19:59:53,2024/1/5 21:38:02
person_c,c,test807,yellow,3,806,1.70381E+12,1.70381E+12,Wait,2024/1/5 7:33:54,2024/1/5 10:17:22
person_c,c,test808,yellow,3,807,1.70381E+12,1.70381E+12,Wait,2024/1/5 11:42:50,2024/1/5 14:35:18
person_c,c,test809,yellow,3,808,1.70381E+12,1.70381E+12,Wait,2024/1/6 19:45:49,2024/1/6 21:03:39
person_c,c,test810,yellow,3,809,1.70381E+12,1.70381E+12,Wait,2024/1/6 22:20:14,2024/1/7 2:24:22
person_c,c,test811,yellow,3,810,1.70381E+12,1.70382E+12,Wait,2024/1/4 19:35:30,2024/1/5 0:07:59
person_c,c,test812,yellow,3,811,1.70381E+12,1.70382E+12,Wait,2024/1/4 21:53:01,2024/1/4 23:22:22
person_c,c,test813,yellow,3,812,1.70381E+12,1.70382E+12,Wait,2024/1/4 22:18:31,2024/1/5 2:05:48
person_c,c,test814,yellow,3,813,1.70381E+12,1.70382E+12,Wait,2024/1/7 4:10:47,2024/1/7 7:28:13
person_c,c,test815,yellow,3,814,1.70381E+12,1.70382E+12,Wait,2024/1/6 12:04:18,2024/1/6 15:13:19
person_c,c,test816,yellow,3,815,1.70381E+12,1.70381E+12,Wait,2024/1/5 15:33:51,2024/1/5 17:06:58
person_c,c,test817,yellow,3,816,1.70381E+12,1.70382E+12,Fix,2024/1/5 19:04:32,2024/1/5 19:06:07
person_c,c,test818,yellow,3,817,1.70381E+12,1.70382E+12,Wait,2024/1/6 18:50:40,2024/1/6 19:08:50
person_c,c,test819,yellow,3,818,1.70381E+12,1.70382E+12,Wait,2024/1/6 13:20:34,2024/1/6 18:36:43
person_c,c,test820,yellow,3,819,1.70381E+12,1.70382E+12,Wait,2024/1/6 21:37:28,2024/1/7 1:33:28
person_c,c,test821,yellow,3,820,1.70382E+12,1.70382E+12,Wait,2024/1/6 0:03:18,2024/1/6 5:30:14
person_c,c,test822,yellow,3,821,1.70382E+12,1.70382E+12,Wait,2024/1/5 0:50:43,2024/1/5 4:04:20
person_c,c,test823,yellow,3,822,1.70382E+12,1.70382E+12,Wait,2024/1/6 17:02:45,2024/1/6 20:14:11
person_c,c,test824,yellow,3,823,1.70382E+12,1.70382E+12,Wait,2024/1/6 11:27:55,2024/1/6 12:14:08
person_c,c,test825,yellow,3,824,1.70382E+12,1.70382E+12,Wait,2024/1/8 9:55:48,2024/1/8 10:27:02
person_c,c,test826,yellow,3,825,1.70382E+12,1.70382E+12,Wait,2024/1/5 9:56:52,2024/1/5 15:13:32
person_c,c,test827,yellow,3,826,1.70382E+12,1.70382E+12,Wait,2024/1/4 21:09:54,2024/1/5 2:04:31
person_c,c,test828,yellow,3,827,1.70382E+12,1.70382E+12,Wait,2024/1/6 9:55:19,2024/1/6 12:17:28
person_c,c,test829,yellow,3,828,1.70382E+12,1.70382E+12,Wait,2024/1/6 16:49:20,2024/1/6 19:41:35
person_c,c,test830,yellow,3,829,1.70382E+12,1.70383E+12,Wait,2024/1/6 22:16:08,2024/1/7 3:30:16
person_c,c,test831,yellow,3,830,1.70382E+12,1.70383E+12,Wait,2024/1/6 15:59:49,2024/1/6 18:53:31
person_c,c,test832,yellow,3,831,1.70382E+12,1.70383E+12,Wait,2024/1/7 16:10:40,2024/1/7 19:15:33
person_c,c,test833,yellow,3,832,1.70382E+12,1.70383E+12,Wait,2024/1/5 1:34:43,2024/1/5 4:06:11
person_c,c,test834,yellow,3,833,1.70382E+12,1.70383E+12,Wait,2024/1/6 7:12:18,2024/1/6 11:24:37
person_c,c,test835,yellow,3,834,1.70382E+12,1.70383E+12,Wait,2024/1/6 19:04:44,2024/1/7 0:58:27
person_c,c,test836,yellow,3,835,1.70382E+12,1.70382E+12,Wait,2024/1/7 2:26:33,2024/1/7 6:21:37
person_c,c,test837,yellow,3,836,1.70382E+12,1.70383E+12,Wait,2024/1/4 9:59:04,2024/1/4 11:50:59
person_c,c,test838,yellow,3,837,1.70382E+12,1.70383E+12,Wait,2024/1/6 8:02:02,2024/1/6 12:24:59
person_c,c,test839,yellow,3,838,1.70382E+12,1.70383E+12,Wait,2024/1/6 12:17:26,2024/1/6 14:10:47
person_c,c,test840,yellow,3,839,1.70383E+12,1.70383E+12,Wait,2024/1/4 14:29:38,2024/1/4 20:24:24
person_c,c,test841,yellow,3,840,1.70383E+12,1.70383E+12,Wait,2024/1/6 14:03:33,2024/1/6 17:22:21
person_c,c,test842,yellow,3,841,1.70383E+12,1.70383E+12,Wait,2024/1/5 9:19:57,2024/1/5 12:01:57
person_c,c,test843,yellow,3,842,1.70383E+12,1.70384E+12,Wait,2024/1/7 7:09:11,2024/1/7 10:39:57
person_c,c,test844,yellow,3,843,1.70383E+12,1.70383E+12,Wait,2024/1/5 14:22:29,2024/1/5 17:19:16
person_c,c,test845,yellow,3,844,1.70383E+12,1.70384E+12,Wait,2024/1/4 16:34:31,2024/1/4 21:44:05
person_a,a,test846,green,1,845,1.70381E+12,1.70381E+12,Wait,2024/1/6 1:30:32,2024/1/6 6:50:22
person_a,d,test847,blue,1,846,1.70385E+12,1.70387E+12,Wait,2024/1/5 17:59:17,2024/1/5 19:49:02
person_a,a,test848,red,1,847,1.70381E+12,1.70382E+12,Fix,2024/1/7 7:30:15,2024/1/7 9:06:44
person_b,a,test849,pink,2,848,1.70381E+12,1.70381E+12,Wait,2024/1/6 17:14:52,2024/1/6 20:13:51
person_c,c,test850,yellow,3,849,1.70381E+12,1.70381E+12,Wait,2024/1/5 16:43:33,2024/1/5 22:38:05
person_a,a,test851,green,1,850,1.70381E+12,1.70381E+12,Wait,2024/1/5 1:46:28,2024/1/5 7:32:27
person_a,b,test852,blue,1,851,1.70385E+12,1.70387E+12,Wait,2024/1/7 3:14:56,2024/1/7 7:06:33
person_a,a,test853,red,1,852,1.70381E+12,1.70382E+12,Wait,2024/1/7 7:00:52,2024/1/7 12:33:06
person_b,b,test854,pink,2,853,1.70381E+12,1.70381E+12,Wait,2024/1/7 2:39:32,2024/1/7 5:46:45
person_c,c,test855,yellow,3,854,1.70381E+12,1.70381E+12,Wait,2024/1/8 11:03:37,2024/1/8 13:17:15
person_c,c,test856,yellow,3,855,1.70381E+12,1.70381E+12,Wait,2024/1/6 11:51:57,2024/1/6 15:39:11
person_c,c,test857,yellow,3,856,1.70381E+12,1.70381E+12,Wait,2024/1/6 6:08:19,2024/1/6 7:23:41
person_c,c,test858,yellow,3,857,1.70381E+12,1.70381E+12,Wait,2024/1/5 23:36:41,2024/1/6 2:25:04
person_c,c,test859,yellow,3,858,1.70381E+12,1.70381E+12,Wait,2024/1/6 23:56:49,2024/1/7 0:30:44
person_c,c,test860,yellow,3,859,1.70381E+12,1.70381E+12,Wait,2024/1/7 19:25:31,2024/1/8 0:57:43
person_c,c,test861,yellow,3,860,1.70381E+12,1.70382E+12,Wait,2024/1/5 14:12:31,2024/1/5 14:47:41
person_c,c,test862,yellow,3,861,1.70381E+12,1.70382E+12,Wait,2024/1/5 13:35:38,2024/1/5 14:09:24
person_c,c,test863,yellow,3,862,1.70381E+12,1.70382E+12,Wait,2024/1/4 23:00:40,2024/1/5 0:06:31
person_c,c,test864,yellow,3,863,1.70381E+12,1.70382E+12,Wait,2024/1/7 15:07:18,2024/1/7 17:55:37
person_c,c,test865,yellow,3,864,1.70381E+12,1.70382E+12,Wait,2024/1/7 2:23:44,2024/1/7 7:33:32
person_c,c,test866,yellow,3,865,1.70381E+12,1.70381E+12,Wait,2024/1/5 19:27:16,2024/1/6 1:26:11
person_c,c,test867,yellow,3,866,1.70381E+12,1.70382E+12,Fix,2024/1/6 8:00:46,2024/1/6 10:54:56
person_c,c,test868,yellow,3,867,1.70381E+12,1.70382E+12,Wait,2024/1/7 13:00:21,2024/1/7 17:00:18
person_c,c,test869,yellow,3,868,1.70381E+12,1.70382E+12,Wait,2024/1/7 0:16:16,2024/1/7 0:58:54
person_c,c,test870,yellow,3,869,1.70381E+12,1.70382E+12,Wait,2024/1/7 7:23:18,2024/1/7 8:40:00
person_c,c,test871,yellow,3,870,1.70382E+12,1.70382E+12,Wait,2024/1/6 16:53:35,2024/1/6 18:40:01
person_c,c,test872,yellow,3,871,1.70382E+12,1.70382E+12,Wait,2024/1/5 23:50:28,2024/1/6 3:06:34
person_c,c,test873,yellow,3,872,1.70382E+12,1.70382E+12,Wait,2024/1/7 0:39:48,2024/1/7 6:37:29
person_c,c,test874,yellow,3,873,1.70382E+12,1.70382E+12,Wait,2024/1/6 20:53:32,2024/1/6 21:23:06
person_c,c,test875,yellow,3,874,1.70382E+12,1.70382E+12,Wait,2024/1/8 13:41:10,2024/1/8 14:13:01
person_c,c,test876,yellow,3,875,1.70382E+12,1.70382E+12,Wait,2024/1/5 16:49:51,2024/1/5 19:23:41
person_c,c,test877,yellow,3,876,1.70382E+12,1.70382E+12,Wait,2024/1/5 0:56:15,2024/1/5 4:11:26
person_c,c,test878,yellow,3,877,1.70382E+12,1.70382E+12,Wait,2024/1/6 12:42:18,2024/1/6 17:24:33
person_c,c,test879,yellow,3,878,1.70382E+12,1.70382E+12,Wait,2024/1/7 10:15:38,2024/1/7 13:17:09
person_c,c,test880,yellow,3,879,1.70382E+12,1.70383E+12,Wait,2024/1/7 2:51:53,2024/1/7 7:00:41
person_c,c,test881,yellow,3,880,1.70382E+12,1.70383E+12,Wait,2024/1/7 12:42:59,2024/1/7 16:57:04
person_c,c,test882,yellow,3,881,1.70382E+12,1.70383E+12,Wait,2024/1/8 7:47:54,2024/1/8 11:32:37
person_c,c,test883,yellow,3,882,1.70382E+12,1.70383E+12,Wait,2024/1/5 7:22:12,2024/1/5 13:04:37
person_c,c,test884,yellow,3,883,1.70382E+12,1.70383E+12,Wait,2024/1/6 15:26:27,2024/1/6 21:00:18
person_c,c,test885,yellow,3,884,1.70382E+12,1.70383E+12,Wait,2024/1/7 3:22:58,2024/1/7 7:11:10
person_c,c,test886,yellow,3,885,1.70382E+12,1.70382E+12,Wait,2024/1/7 9:41:05,2024/1/7 12:36:22
person_c,c,test887,yellow,3,886,1.70382E+12,1.70383E+12,Wait,2024/1/4 20:16:51,2024/1/5 0:02:15
person_c,c,test888,yellow,3,887,1.70382E+12,1.70383E+12,Wait,2024/1/7 3:33:10,2024/1/7 7:15:48
person_c,c,test889,yellow,3,888,1.70382E+12,1.70383E+12,Wait,2024/1/6 15:39:27,2024/1/6 21:30:37
person_c,c,test890,yellow,3,889,1.70383E+12,1.70383E+12,Wait,2024/1/4 19:36:36,2024/1/4 20:57:08
person_c,c,test891,yellow,3,890,1.70383E+12,1.70383E+12,Wait,2024/1/6 16:02:15,2024/1/6 16:50:01
person_c,c,test892,yellow,3,891,1.70383E+12,1.70383E+12,Wait,2024/1/5 19:58:14,2024/1/5 21:58:25
person_c,c,test893,yellow,3,892,1.70383E+12,1.70384E+12,Wait,2024/1/7 17:26:18,2024/1/7 18:54:30
person_c,c,test894,yellow,3,893,1.70383E+12,1.70383E+12,Wait,2024/1/5 16:41:11,2024/1/5 17:41:31
person_c,c,test895,yellow,3,894,1.70383E+12,1.70384E+12,Wait,2024/1/5 1:35:26,2024/1/5 4:21:18
person_a,a,test896,green,1,895,1.70381E+12,1.70381E+12,Wait,2024/1/6 7:05:54,2024/1/6 10:21:39
person_a,d,test897,blue,1,896,1.70385E+12,1.70387E+12,Wait,2024/1/5 17:59:24,2024/1/5 21:37:37
person_a,a,test898,red,1,897,1.70381E+12,1.70382E+12,Fix,2024/1/8 5:17:08,2024/1/8 9:35:11
person_b,a,test899,pink,2,898,1.70381E+12,1.70381E+12,Wait,2024/1/7 2:24:35,2024/1/7 7:11:38
person_c,c,test900,yellow,3,899,1.70381E+12,1.70381E+12,Wait,2024/1/6 16:42:58,2024/1/6 16:58:38
person_a,a,test901,green,1,900,1.70381E+12,1.70381E+12,Wait,2024/1/5 9:53:56,2024/1/5 9:55:28
person_a,b,test902,blue,1,901,1.70385E+12,1.70387E+12,Wait,2024/1/7 12:37:09,2024/1/7 13:48:49
person_a,a,test903,red,1,902,1.70381E+12,1.70382E+12,Wait,2024/1/8 0:43:10,2024/1/8 6:42:58
person_b,b,test904,pink,2,903,1.70381E+12,1.70381E+12,Wait,2024/1/7 15:47:59,2024/1/7 18:04:35
person_c,c,test905,yellow,3,904,1.70381E+12,1.70381E+12,Wait,2024/1/9 2:36:10,2024/1/9 5:14:17
person_c,c,test906,yellow,3,905,1.70381E+12,1.70381E+12,Wait,2024/1/7 11:21:43,2024/1/7 11:40:40
person_c,c,test907,yellow,3,906,1.70381E+12,1.70381E+12,Wait,2024/1/6 17:53:28,2024/1/6 23:49:45
person_c,c,test908,yellow,3,907,1.70381E+12,1.70381E+12,Wait,2024/1/6 10:55:34,2024/1/6 13:59:54
person_c,c,test909,yellow,3,908,1.70381E+12,1.70381E+12,Wait,2024/1/7 23:32:12,2024/1/8 0:26:28
person_c,c,test910,yellow,3,909,1.70381E+12,1.70381E+12,Wait,2024/1/8 11:46:31,2024/1/8 11:48:47
person_c,c,test911,yellow,3,910,1.70381E+12,1.70382E+12,Wait,2024/1/6 13:22:01,2024/1/6 16:31:35
person_c,c,test912,yellow,3,911,1.70381E+12,1.70382E+12,Wait,2024/1/6 7:55:21,2024/1/6 9:55:17
person_c,c,test913,yellow,3,912,1.70381E+12,1.70382E+12,Wait,2024/1/5 19:58:46,2024/1/5 21:33:27
person_c,c,test914,yellow,3,913,1.70381E+12,1.70382E+12,Wait,2024/1/8 6:10:57,2024/1/8 11:46:31
person_c,c,test915,yellow,3,914,1.70381E+12,1.70382E+12,Wait,2024/1/7 18:25:40,2024/1/7 21:33:08
person_c,c,test916,yellow,3,915,1.70381E+12,1.70381E+12,Wait,2024/1/5 22:58:15,2024/1/6 0:46:06
person_c,c,test917,yellow,3,916,1.70381E+12,1.70382E+12,Fix,2024/1/7 1:45:54,2024/1/7 5:14:59
person_c,c,test918,yellow,3,917,1.70381E+12,1.70382E+12,Wait,2024/1/7 15:11:20,2024/1/7 19:32:07
person_c,c,test919,yellow,3,918,1.70381E+12,1.70382E+12,Wait,2024/1/7 0:21:15,2024/1/7 1:31:46
person_c,c,test920,yellow,3,919,1.70381E+12,1.70382E+12,Wait,2024/1/7 7:57:26,2024/1/7 11:39:59
person_c,c,test921,yellow,3,920,1.70382E+12,1.70382E+12,Wait,2024/1/7 12:16:10,2024/1/7 14:16:32
person_c,c,test922,yellow,3,921,1.70382E+12,1.70382E+12,Wait,2024/1/6 21:14:42,2024/1/6 21:45:57
person_c,c,test923,yellow,3,922,1.70382E+12,1.70382E+12,Wait,2024/1/7 2:44:25,2024/1/7 5:39:50
person_c,c,test924,yellow,3,923,1.70382E+12,1.70382E+12,Wait,2024/1/7 18:31:35,2024/1/7 19:15:33
person_c,c,test925,yellow,3,924,1.70382E+12,1.70382E+12,Wait,2024/1/8 15:39:26,2024/1/8 19:57:46
person_c,c,test926,yellow,3,925,1.70382E+12,1.70382E+12,Wait,2024/1/6 9:06:41,2024/1/6 13:04:08
person_c,c,test927,yellow,3,926,1.70382E+12,1.70382E+12,Wait,2024/1/5 9:14:50,2024/1/5 12:52:15
person_c,c,test928,yellow,3,927,1.70382E+12,1.70382E+12,Wait,2024/1/7 7:11:44,2024/1/7 7:26:33
person_c,c,test929,yellow,3,928,1.70382E+12,1.70382E+12,Wait,2024/1/7 13:59:00,2024/1/7 15:02:37
person_c,c,test930,yellow,3,929,1.70382E+12,1.70383E+12,Wait,2024/1/7 5:57:22,2024/1/7 9:03:14
person_c,c,test931,yellow,3,930,1.70382E+12,1.70383E+12,Wait,2024/1/8 8:03:34,2024/1/8 10:52:16
person_c,c,test932,yellow,3,931,1.70382E+12,1.70383E+12,Wait,2024/1/8 21:00:34,2024/1/8 21:56:00
person_c,c,test933,yellow,3,932,1.70382E+12,1.70383E+12,Wait,2024/1/6 6:24:14,2024/1/6 12:07:48
person_c,c,test934,yellow,3,933,1.70382E+12,1.70383E+12,Wait,2024/1/6 22:30:50,2024/1/6 23:26:20
person_c,c,test935,yellow,3,934,1.70382E+12,1.70383E+12,Wait,2024/1/7 8:53:40,2024/1/7 9:11:13
person_c,c,test936,yellow,3,935,1.70382E+12,1.70382E+12,Wait,2024/1/8 6:59:38,2024/1/8 12:24:18
person_c,c,test937,yellow,3,936,1.70382E+12,1.70383E+12,Wait,2024/1/5 9:47:45,2024/1/5 12:33:05
person_c,c,test938,yellow,3,937,1.70382E+12,1.70383E+12,Wait,2024/1/7 5:47:16,2024/1/7 8:08:06
person_c,c,test939,yellow,3,938,1.70382E+12,1.70383E+12,Wait,2024/1/7 5:10:42,2024/1/7 7:11:41
person_c,c,test940,yellow,3,939,1.70383E+12,1.70383E+12,Wait,2024/1/5 15:01:59,2024/1/5 20:41:49
person_c,c,test941,yellow,3,940,1.70383E+12,1.70383E+12,Wait,2024/1/6 20:13:06,2024/1/6 21:49:53
person_c,c,test942,yellow,3,941,1.70383E+12,1.70383E+12,Wait,2024/1/6 8:46:02,2024/1/6 11:43:09
